"Plot Title: HOBO31-10793176"
"#","Date Time, GMT-06:00","Intensity, Lux (LGR S/N: 10793176, SEN S/N: 10793176)","Avg: Hourly Temperature, °C (LGR S/N: 10793176)","Max: Daily Temperature, °C (LGR S/N: 10793176)","Min: Daily Temperature, °C (LGR S/N: 10793176)"
336,07/16/19 03:00:00 PM,31689.1,31.523,,
337,07/16/19 03:30:00 PM,30311.3,,,
338,07/16/19 04:00:00 PM,28933.5,30.458,,
339,07/16/19 04:30:00 PM,24800.2,,,
340,07/16/19 05:00:00 PM,19289.0,28.915,,
341,07/16/19 05:30:00 PM,13089.0,,,
342,07/16/19 06:00:00 PM,13777.9,23.970,,
343,07/16/19 06:30:00 PM,3961.1,,,
344,07/16/19 07:00:00 PM,2238.9,19.188,,
345,07/16/19 07:30:00 PM,1367.0,,,
346,07/16/19 08:00:00 PM,1636.1,13.893,,
347,07/16/19 08:30:00 PM,387.5,,,
348,07/16/19 09:00:00 PM,0.0,10.796,,
349,07/16/19 09:30:00 PM,0.0,,,
350,07/16/19 10:00:00 PM,0.0,7.680,,
351,07/16/19 10:30:00 PM,0.0,,,
352,07/16/19 11:00:00 PM,0.0,7.280,,
353,07/16/19 11:30:00 PM,0.0,,,
354,07/17/19 12:00:00 AM,0.0,6.776,34.163,3.049
355,07/17/19 12:30:00 AM,0.0,,,
356,07/17/19 01:00:00 AM,0.0,7.531,,
357,07/17/19 01:30:00 AM,0.0,,,
358,07/17/19 02:00:00 AM,0.0,7.581,,
359,07/17/19 02:30:00 AM,0.0,,,
360,07/17/19 03:00:00 AM,0.0,7.079,,
361,07/17/19 03:30:00 AM,0.0,,,
362,07/17/19 04:00:00 AM,0.0,6.826,,
363,07/17/19 04:30:00 AM,0.0,,,
364,07/17/19 05:00:00 AM,0.0,6.416,,
365,07/17/19 05:30:00 AM,0.0,,,
366,07/17/19 06:00:00 AM,86.1,4.258,,
367,07/17/19 06:30:00 AM,409.0,,,
368,07/17/19 07:00:00 AM,581.3,7.192,,
369,07/17/19 07:30:00 AM,8611.2,,,
370,07/17/19 08:00:00 AM,10333.4,17.759,,
371,07/17/19 08:30:00 AM,12400.1,,,
372,07/17/19 09:00:00 AM,13089.0,23.300,,
373,07/17/19 09:30:00 AM,14466.8,,,
374,07/17/19 10:00:00 AM,15155.7,27.918,,
375,07/17/19 10:30:00 AM,16533.4,,,
376,07/17/19 11:00:00 AM,17911.2,31.883,,
377,07/17/19 11:30:00 AM,23422.4,,,
378,07/17/19 12:00:00 PM,34444.7,34.111,,
379,07/17/19 12:30:00 PM,42711.4,,,
380,07/17/19 01:00:00 PM,57867.0,32.549,,
381,07/17/19 01:30:00 PM,57867.0,,,
382,07/17/19 02:00:00 PM,52355.9,28.519,,
383,07/17/19 02:30:00 PM,27555.7,,,
384,07/17/19 03:00:00 PM,37200.2,28.907,,
385,07/17/19 03:30:00 PM,28933.5,,,
386,07/17/19 04:00:00 PM,21355.7,29.152,,
387,07/17/19 04:30:00 PM,19977.9,,,
388,07/17/19 05:00:00 PM,15844.5,27.826,,
389,07/17/19 05:30:00 PM,15844.5,,,
390,07/17/19 06:00:00 PM,10677.8,23.922,,
391,07/17/19 06:30:00 PM,2411.1,,,
392,07/17/19 07:00:00 PM,828.8,14.600,,
393,07/17/19 07:30:00 PM,624.3,,,
394,07/17/19 08:00:00 PM,398.3,8.627,,
395,07/17/19 08:30:00 PM,43.1,,,
396,07/17/19 09:00:00 PM,0.0,5.654,,
397,07/17/19 09:30:00 PM,0.0,,,
398,07/17/19 10:00:00 PM,0.0,4.362,,
399,07/17/19 10:30:00 PM,0.0,,,
400,07/17/19 11:00:00 PM,0.0,3.418,,
401,07/17/19 11:30:00 PM,0.0,,,
