"Plot Title: Hobo21-SN10793185"
"#","Date Time, GMT-06:00","Intensity, Lux (LGR S/N: 10793185, SEN S/N: 10793185)","Avg: Hourly Temperature, °C (LGR S/N: 10793185)","Max: Daily Temperature, °C (LGR S/N: 10793185)","Min: Daily Temperature, °C (LGR S/N: 10793185)"
418,07/18/19 08:00:00 AM,11022.3,17.566,,
419,07/18/19 08:30:00 AM,17222.3,,,
420,07/18/19 09:00:00 AM,28933.5,27.291,,
421,07/18/19 09:30:00 AM,33066.9,,,
422,07/18/19 10:00:00 AM,37200.2,34.230,,
423,07/18/19 10:30:00 AM,38578.0,,,
424,07/18/19 11:00:00 AM,37200.2,39.052,,
425,07/18/19 11:30:00 AM,33066.9,,,
426,07/18/19 12:00:00 PM,33066.9,42.865,,
427,07/18/19 12:30:00 PM,31689.1,,,
428,07/18/19 01:00:00 PM,30311.3,45.897,,
429,07/18/19 01:30:00 PM,30311.3,,,
430,07/18/19 02:00:00 PM,24800.2,45.831,,
431,07/18/19 02:30:00 PM,23422.4,,,
432,07/18/19 03:00:00 PM,20666.8,42.294,,
433,07/18/19 03:30:00 PM,18600.1,,,
434,07/18/19 04:00:00 PM,19289.0,38.381,,
435,07/18/19 04:30:00 PM,16533.4,,,
436,07/18/19 05:00:00 PM,12400.1,31.941,,
437,07/18/19 05:30:00 PM,11022.3,,,
438,07/18/19 06:00:00 PM,12400.1,28.317,,
439,07/18/19 06:30:00 PM,6200.0,,,
440,07/18/19 07:00:00 PM,753.5,17.037,,
441,07/18/19 07:30:00 PM,484.4,,,
442,07/18/19 08:00:00 PM,409.0,9.763,,
443,07/18/19 08:30:00 PM,86.1,,,
444,07/18/19 09:00:00 PM,0.0,6.316,,
445,07/18/19 09:30:00 PM,0.0,,,
446,07/18/19 10:00:00 PM,0.0,4.675,,
447,07/18/19 10:30:00 PM,0.0,,,
448,07/18/19 11:00:00 PM,0.0,3.577,,
449,07/18/19 11:30:00 PM,0.0,,,
450,07/19/19 12:00:00 AM,0.0,2.516,51.720,0.343
451,07/19/19 12:30:00 AM,0.0,,,
452,07/19/19 01:00:00 AM,0.0,1.872,,
