"Plot Title: Hobo#12-10542013"
"#","Date Time, GMT-06:00","Intensity, Lux (LGR S/N: 10542013, SEN S/N: 10542013)","Avg: Hourly Temperature, °C (LGR S/N: 10542013)","Max: Daily Temperature, °C (LGR S/N: 10542013)","Min: Daily Temperature, °C (LGR S/N: 10542013)"
388,07/17/19 05:00:00 PM,13089.0,31.000,,
389,07/17/19 05:30:00 PM,12400.1,,,
390,07/17/19 06:00:00 PM,8611.2,25.130,,
391,07/17/19 06:30:00 PM,1722.2,,,
392,07/17/19 07:00:00 PM,538.2,14.936,,
393,07/17/19 07:30:00 PM,409.0,,,
394,07/17/19 08:00:00 PM,279.9,9.122,,
395,07/17/19 08:30:00 PM,32.3,,,
396,07/17/19 09:00:00 PM,0.0,6.267,,
397,07/17/19 09:30:00 PM,0.0,,,
398,07/17/19 10:00:00 PM,0.0,4.882,,
399,07/17/19 10:30:00 PM,0.0,,,
400,07/17/19 11:00:00 PM,0.0,4.049,,
401,07/17/19 11:30:00 PM,0.0,,,
402,07/18/19 12:00:00 AM,0.0,3.155,35.115,0.893
403,07/18/19 12:30:00 AM,0.0,,,
404,07/18/19 01:00:00 AM,0.0,2.730,,
405,07/18/19 01:30:00 AM,0.0,,,
406,07/18/19 02:00:00 AM,0.0,2.141,,
407,07/18/19 02:30:00 AM,0.0,,,
408,07/18/19 03:00:00 AM,0.0,1.926,,
409,07/18/19 03:30:00 AM,0.0,,,
410,07/18/19 04:00:00 AM,0.0,1.926,,
411,07/18/19 04:30:00 AM,0.0,,,
412,07/18/19 05:00:00 AM,0.0,1.275,,
413,07/18/19 05:30:00 AM,0.0,,,
414,07/18/19 06:00:00 AM,75.3,1.166,,
415,07/18/19 06:30:00 AM,301.4,,,
416,07/18/19 07:00:00 AM,559.7,4.022,,
417,07/18/19 07:30:00 AM,3100.0,,,
418,07/18/19 08:00:00 AM,4650.0,14.499,,
419,07/18/19 08:30:00 AM,7233.4,,,
420,07/18/19 09:00:00 AM,9300.1,22.054,,
421,07/18/19 09:30:00 AM,11022.3,,,
422,07/18/19 10:00:00 AM,13089.0,27.278,,
423,07/18/19 10:30:00 AM,15155.7,,,
424,07/18/19 11:00:00 AM,17222.3,32.497,,
425,07/18/19 11:30:00 AM,17222.3,,,
426,07/18/19 12:00:00 PM,17222.3,33.849,,
427,07/18/19 12:30:00 PM,16533.4,,,
428,07/18/19 01:00:00 PM,19977.9,33.172,,
429,07/18/19 01:30:00 PM,22044.6,,,
430,07/18/19 02:00:00 PM,22044.6,35.062,,
431,07/18/19 02:30:00 PM,24800.2,,,
432,07/18/19 03:00:00 PM,15844.5,34.639,,
433,07/18/19 03:30:00 PM,13777.9,,,
434,07/18/19 04:00:00 PM,14466.8,33.954,,
435,07/18/19 04:30:00 PM,12400.1,,,
