"Plot Title: 1031723 Plot 5"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 1031723, SEN S/N: 1031723)","Max: Temperature, °C (LGR S/N: 1031723)","Coupler Attached (LGR S/N: 1031723)","Host Connected (LGR S/N: 1031723)","Stopped (LGR S/N: 1031723)","End Of File (LGR S/N: 1031723)"
532,07/14/19 02:10:00 PM,28.060,,,,,
533,07/14/19 02:15:00 PM,28.159,,,,,
534,07/14/19 02:20:00 PM,28.159,,,,,
535,07/14/19 02:25:00 PM,28.159,,,,,
536,07/14/19 02:30:00 PM,28.060,,,,,
537,07/14/19 02:35:00 PM,28.159,,,,,
538,07/14/19 02:40:00 PM,28.060,,,,,
539,07/14/19 02:45:00 PM,28.159,,,,,
540,07/14/19 02:50:00 PM,28.060,,,,,
541,07/14/19 02:55:00 PM,28.060,,,,,
542,07/14/19 03:00:00 PM,28.060,,,,,
543,07/14/19 03:05:00 PM,27.961,,,,,
544,07/14/19 03:10:00 PM,27.961,,,,,
545,07/14/19 03:15:00 PM,28.258,,,,,
546,07/14/19 03:20:00 PM,28.357,,,,,
547,07/14/19 03:25:00 PM,28.258,,,,,
548,07/14/19 03:30:00 PM,28.060,,,,,
549,07/14/19 03:35:00 PM,28.159,,,,,
550,07/14/19 03:40:00 PM,28.258,,,,,
551,07/14/19 03:45:00 PM,28.456,,,,,
552,07/14/19 03:50:00 PM,28.456,,,,,
553,07/14/19 03:55:00 PM,28.357,,,,,
554,07/14/19 04:00:00 PM,28.159,,,,,
555,07/14/19 04:05:00 PM,28.159,,,,,
556,07/14/19 04:10:00 PM,28.159,,,,,
557,07/14/19 04:15:00 PM,28.060,,,,,
558,07/14/19 04:20:00 PM,28.258,,,,,
559,07/14/19 04:25:00 PM,28.357,,,,,
560,07/14/19 04:30:00 PM,28.456,,,,,
561,07/14/19 04:35:00 PM,28.555,,,,,
562,07/14/19 04:40:00 PM,28.555,,,,,
563,07/14/19 04:45:00 PM,28.159,,,,,
564,07/14/19 04:50:00 PM,28.159,,,,,
565,07/14/19 04:55:00 PM,28.060,,,,,
566,07/14/19 05:00:00 PM,28.159,,,,,
567,07/14/19 05:05:00 PM,28.258,,,,,
568,07/14/19 05:10:00 PM,28.258,,,,,
569,07/14/19 05:15:00 PM,28.357,,,,,
570,07/14/19 05:20:00 PM,28.258,,,,,
571,07/14/19 05:25:00 PM,28.258,,,,,
572,07/14/19 05:30:00 PM,28.456,,,,,
573,07/14/19 05:35:00 PM,28.456,,,,,
574,07/14/19 05:40:00 PM,28.555,,,,,
575,07/14/19 05:45:00 PM,28.456,,,,,
576,07/14/19 05:50:00 PM,28.357,,,,,
577,07/14/19 05:55:00 PM,28.159,,,,,
578,07/14/19 06:00:00 PM,28.060,,,,,
579,07/14/19 06:05:00 PM,27.961,,,,,
580,07/14/19 06:10:00 PM,28.060,,,,,
581,07/14/19 06:15:00 PM,28.060,,,,,
582,07/14/19 06:20:00 PM,27.567,,,,,
583,07/14/19 06:25:00 PM,27.075,,,,,
584,07/14/19 06:30:00 PM,26.488,,,,,
585,07/14/19 06:35:00 PM,26.097,,,,,
586,07/14/19 06:40:00 PM,25.708,,,,,
587,07/14/19 06:45:00 PM,25.222,,,,,
588,07/14/19 06:50:00 PM,24.738,,,,,
589,07/14/19 06:55:00 PM,24.158,,,,,
590,07/14/19 07:00:00 PM,23.773,,,,,
591,07/14/19 07:05:00 PM,23.292,,,,,
592,07/14/19 07:10:00 PM,22.812,,,,,
593,07/14/19 07:15:00 PM,22.333,,,,,
594,07/14/19 07:20:00 PM,21.855,,,,,
595,07/14/19 07:25:00 PM,21.473,,,,,
596,07/14/19 07:30:00 PM,21.091,,,,,
597,07/14/19 07:35:00 PM,20.615,,,,,
598,07/14/19 07:40:00 PM,20.138,,,,,
599,07/14/19 07:45:00 PM,19.758,,,,,
600,07/14/19 07:50:00 PM,19.282,,,,,
601,07/14/19 07:55:00 PM,18.901,,,,,
602,07/14/19 08:00:00 PM,18.426,,,,,
603,07/14/19 08:05:00 PM,18.045,,,,,
604,07/14/19 08:10:00 PM,15.855,,,,,
605,07/14/19 08:15:00 PM,14.804,,,,,
606,07/14/19 08:20:00 PM,14.804,,,,,
607,07/14/19 08:25:00 PM,15.091,,,,,
608,07/14/19 08:30:00 PM,15.378,,,,,
609,07/14/19 08:35:00 PM,15.473,,,,,
610,07/14/19 08:40:00 PM,15.282,,,,,
611,07/14/19 08:45:00 PM,15.091,,,,,
612,07/14/19 08:50:00 PM,14.900,,,,,
613,07/14/19 08:55:00 PM,14.613,,,,,
614,07/14/19 09:00:00 PM,14.230,,,,,
615,07/14/19 09:05:00 PM,13.750,,,,,
616,07/14/19 09:10:00 PM,13.365,,,,,
617,07/14/19 09:15:00 PM,12.980,,,,,
618,07/14/19 09:20:00 PM,12.594,,,,,
619,07/14/19 09:25:00 PM,12.207,,,,,
620,07/14/19 09:30:00 PM,11.819,,,,,
621,07/14/19 09:35:00 PM,11.431,,,,,
622,07/14/19 09:40:00 PM,11.139,,,,,
623,07/14/19 09:45:00 PM,10.748,,,,,
624,07/14/19 09:50:00 PM,10.357,,,,,
625,07/14/19 09:55:00 PM,9.965,,,,,
626,07/14/19 10:00:00 PM,9.472,,,,,
627,07/14/19 10:05:00 PM,8.978,,,,,
628,07/14/19 10:10:00 PM,8.581,,,,,
629,07/14/19 10:15:00 PM,8.282,,,,,
630,07/14/19 10:20:00 PM,8.182,,,,,
631,07/14/19 10:25:00 PM,8.182,,,,,
632,07/14/19 10:30:00 PM,8.182,,,,,
633,07/14/19 10:35:00 PM,8.182,,,,,
634,07/14/19 10:40:00 PM,8.282,,,,,
635,07/14/19 10:45:00 PM,8.282,,,,,
636,07/14/19 10:50:00 PM,8.282,,,,,
637,07/14/19 10:55:00 PM,8.282,,,,,
638,07/14/19 11:00:00 PM,8.282,,,,,
639,07/14/19 11:05:00 PM,8.282,,,,,
640,07/14/19 11:10:00 PM,8.282,,,,,
641,07/14/19 11:15:00 PM,8.182,,,,,
642,07/14/19 11:20:00 PM,8.282,,,,,
643,07/14/19 11:25:00 PM,8.182,,,,,
644,07/14/19 11:30:00 PM,8.182,,,,,
645,07/14/19 11:35:00 PM,8.182,,,,,
646,07/14/19 11:40:00 PM,8.182,,,,,
647,07/14/19 11:45:00 PM,8.182,,,,,
648,07/14/19 11:50:00 PM,8.182,,,,,
649,07/14/19 11:55:00 PM,8.182,,,,,
650,07/15/19 12:00:00 AM,8.182,28.159,,,,
651,07/15/19 12:05:00 AM,8.182,,,,,
652,07/15/19 12:10:00 AM,8.182,,,,,
653,07/15/19 12:15:00 AM,8.182,,,,,
654,07/15/19 12:20:00 AM,8.182,,,,,
655,07/15/19 12:25:00 AM,8.182,,,,,
656,07/15/19 12:30:00 AM,8.182,,,,,
657,07/15/19 12:35:00 AM,8.182,,,,,
658,07/15/19 12:40:00 AM,8.182,,,,,
659,07/15/19 12:45:00 AM,8.182,,,,,
660,07/15/19 12:50:00 AM,8.182,,,,,
661,07/15/19 12:55:00 AM,8.182,,,,,
662,07/15/19 01:00:00 AM,8.182,,,,,
663,07/15/19 01:05:00 AM,8.182,,,,,
664,07/15/19 01:10:00 AM,8.182,,,,,
665,07/15/19 01:15:00 AM,8.182,,,,,
666,07/15/19 01:20:00 AM,8.182,,,,,
667,07/15/19 01:25:00 AM,8.182,,,,,
668,07/15/19 01:30:00 AM,8.182,,,,,
669,07/15/19 01:35:00 AM,8.182,,,,,
670,07/15/19 01:40:00 AM,8.182,,,,,
671,07/15/19 01:45:00 AM,8.182,,,,,
672,07/15/19 01:50:00 AM,8.182,,,,,
673,07/15/19 01:55:00 AM,8.182,,,,,
674,07/15/19 02:00:00 AM,8.182,,,,,
675,07/15/19 02:05:00 AM,8.182,,,,,
676,07/15/19 02:10:00 AM,8.182,,,,,
677,07/15/19 02:15:00 AM,8.182,,,,,
678,07/15/19 02:20:00 AM,8.182,,,,,
679,07/15/19 02:25:00 AM,8.182,,,,,
680,07/15/19 02:30:00 AM,8.182,,,,,
681,07/15/19 02:35:00 AM,8.182,,,,,
682,07/15/19 02:40:00 AM,8.182,,,,,
683,07/15/19 02:45:00 AM,8.182,,,,,
684,07/15/19 02:50:00 AM,8.182,,,,,
685,07/15/19 02:55:00 AM,8.182,,,,,
686,07/15/19 03:00:00 AM,8.082,,,,,
687,07/15/19 03:05:00 AM,8.182,,,,,
688,07/15/19 03:10:00 AM,8.182,,,,,
689,07/15/19 03:15:00 AM,8.182,,,,,
690,07/15/19 03:20:00 AM,8.182,,,,,
691,07/15/19 03:25:00 AM,8.182,,,,,
692,07/15/19 03:30:00 AM,8.182,,,,,
693,07/15/19 03:35:00 AM,8.182,,,,,
694,07/15/19 03:40:00 AM,8.282,,,,,
695,07/15/19 03:45:00 AM,8.282,,,,,
696,07/15/19 03:50:00 AM,8.182,,,,,
697,07/15/19 03:55:00 AM,8.182,,,,,
698,07/15/19 04:00:00 AM,8.182,,,,,
699,07/15/19 04:05:00 AM,8.182,,,,,
700,07/15/19 04:10:00 AM,8.182,,,,,
701,07/15/19 04:15:00 AM,8.182,,,,,
702,07/15/19 04:20:00 AM,8.182,,,,,
703,07/15/19 04:25:00 AM,8.182,,,,,
704,07/15/19 04:30:00 AM,8.182,,,,,
705,07/15/19 04:35:00 AM,8.182,,,,,
706,07/15/19 04:40:00 AM,8.182,,,,,
707,07/15/19 04:45:00 AM,8.082,,,,,
708,07/15/19 04:50:00 AM,8.182,,,,,
709,07/15/19 04:55:00 AM,8.182,,,,,
710,07/15/19 05:00:00 AM,8.182,,,,,
711,07/15/19 05:05:00 AM,8.182,,,,,
712,07/15/19 05:10:00 AM,8.182,,,,,
713,07/15/19 05:15:00 AM,8.182,,,,,
714,07/15/19 05:20:00 AM,8.182,,,,,
715,07/15/19 05:25:00 AM,8.182,,,,,
716,07/15/19 05:30:00 AM,8.182,,,,,
717,07/15/19 05:35:00 AM,8.182,,,,,
718,07/15/19 05:40:00 AM,8.182,,,,,
719,07/15/19 05:45:00 AM,8.182,,,,,
720,07/15/19 05:50:00 AM,8.182,,,,,
721,07/15/19 05:55:00 AM,8.182,,,,,
722,07/15/19 06:00:00 AM,8.182,,,,,
723,07/15/19 06:05:00 AM,8.182,,,,,
724,07/15/19 06:10:00 AM,9.571,,,,,
725,07/15/19 06:15:00 AM,11.236,,,,,
726,07/15/19 06:20:00 AM,11.334,,,,,
727,07/15/19 06:25:00 AM,10.651,,,,,
728,07/15/19 06:30:00 AM,10.161,,,,,
729,07/15/19 06:35:00 AM,9.965,,,,,
730,07/15/19 06:40:00 AM,10.063,,,,,
731,07/15/19 06:45:00 AM,10.357,,,,,
732,07/15/19 06:50:00 AM,10.651,,,,,
733,07/15/19 06:55:00 AM,11.041,,,,,
734,07/15/19 07:00:00 AM,11.334,,,,,
735,07/15/19 07:05:00 AM,11.819,,,,,
736,07/15/19 07:10:00 AM,12.304,,,,,
737,07/15/19 07:15:00 AM,12.787,,,,,
738,07/15/19 07:20:00 AM,13.076,,,,,
739,07/15/19 07:25:00 AM,13.365,,,,,
740,07/15/19 07:30:00 AM,13.750,,,,,
741,07/15/19 07:35:00 AM,14.038,,,,,
742,07/15/19 07:40:00 AM,14.421,,,,,
743,07/15/19 07:45:00 AM,14.900,,,,,
744,07/15/19 07:50:00 AM,15.473,,,,,
745,07/15/19 07:55:00 AM,16.046,,,,,
746,07/15/19 08:00:00 AM,16.523,,,,,
747,07/15/19 08:05:00 AM,16.999,,,,,
748,07/15/19 08:10:00 AM,17.570,,,,,
749,07/15/19 08:15:00 AM,18.045,,,,,
750,07/15/19 08:20:00 AM,18.616,,,,,
751,07/15/19 08:25:00 AM,19.092,,,,,
752,07/15/19 08:30:00 AM,19.472,,,,,
753,07/15/19 08:35:00 AM,19.758,,,,,
754,07/15/19 08:40:00 AM,20.138,,,,,
755,07/15/19 08:45:00 AM,20.424,,,,,
756,07/15/19 08:50:00 AM,20.805,,,,,
757,07/15/19 08:55:00 AM,21.282,,,,,
758,07/15/19 09:00:00 AM,21.664,,,,,
759,07/15/19 09:05:00 AM,22.046,,,,,
760,07/15/19 09:10:00 AM,22.525,,,,,
761,07/15/19 09:15:00 AM,22.429,,,,,
762,07/15/19 09:20:00 AM,22.621,,,,,
763,07/15/19 09:25:00 AM,22.908,,,,,
764,07/15/19 09:30:00 AM,23.484,,,,,
765,07/15/19 09:35:00 AM,24.158,,,,,
766,07/15/19 09:40:00 AM,24.931,,,,,
767,07/15/19 09:45:00 AM,25.610,,,,,
768,07/15/19 09:50:00 AM,26.097,,,,,
769,07/15/19 09:55:00 AM,26.488,,,,,
770,07/15/19 10:00:00 AM,26.879,,,,,
771,07/15/19 10:05:00 AM,27.370,,,,,
772,07/15/19 10:10:00 AM,27.764,,,,,
773,07/15/19 10:15:00 AM,27.862,,,,,
774,07/15/19 10:20:00 AM,28.060,,,,,
775,07/15/19 10:25:00 AM,28.060,,,,,
776,07/15/19 10:30:00 AM,28.159,,,,,
777,07/15/19 10:35:00 AM,28.060,,,,,
778,07/15/19 10:40:00 AM,28.060,,,,,
779,07/15/19 10:45:00 AM,28.060,,,,,
780,07/15/19 10:50:00 AM,28.060,,,,,
781,07/15/19 10:55:00 AM,27.961,,,,,
782,07/15/19 11:00:00 AM,27.961,,,,,
783,07/15/19 11:05:00 AM,27.961,,,,,
784,07/15/19 11:10:00 AM,27.961,,,,,
785,07/15/19 11:15:00 AM,27.961,,,,,
786,07/15/19 11:20:00 AM,28.060,,,,,
787,07/15/19 11:25:00 AM,27.862,,,,,
788,07/15/19 11:30:00 AM,27.468,,,,,
789,07/15/19 11:35:00 AM,27.370,,,,,
790,07/15/19 11:40:00 AM,27.665,,,,,
791,07/15/19 11:45:00 AM,27.961,,,,,
792,07/15/19 11:50:00 AM,27.665,,,,,
793,07/15/19 11:55:00 AM,27.764,,,,,
794,07/15/19 12:00:00 PM,28.060,,,,,
795,07/15/19 12:05:00 PM,27.862,,,,,
796,07/15/19 12:10:00 PM,27.272,,,,,
797,07/15/19 12:15:00 PM,27.173,,,,,
798,07/15/19 12:20:00 PM,26.977,,,,,
799,07/15/19 12:25:00 PM,26.977,,,,,
800,07/15/19 12:30:00 PM,27.075,,,,,
801,07/15/19 12:35:00 PM,27.075,,,,,
802,07/15/19 12:40:00 PM,27.075,,,,,
803,07/15/19 12:45:00 PM,27.272,,,,,
804,07/15/19 12:50:00 PM,27.272,,,,,
805,07/15/19 12:55:00 PM,27.173,,,,,
806,07/15/19 01:00:00 PM,27.173,,,,,
807,07/15/19 01:05:00 PM,27.173,,,,,
808,07/15/19 01:10:00 PM,27.370,,,,,
809,07/15/19 01:15:00 PM,27.567,,,,,
810,07/15/19 01:20:00 PM,27.370,,,,,
811,07/15/19 01:25:00 PM,27.370,,,,,
812,07/15/19 01:30:00 PM,27.272,,,,,
813,07/15/19 01:35:00 PM,27.173,,,,,
814,07/15/19 01:40:00 PM,27.075,,,,,
815,07/15/19 01:45:00 PM,27.272,,,,,
816,07/15/19 01:50:00 PM,27.173,,,,,
817,07/15/19 01:55:00 PM,27.075,,,,,
818,07/15/19 02:00:00 PM,27.370,,,,,
819,07/15/19 02:05:00 PM,27.567,,,,,
820,07/15/19 02:10:00 PM,27.665,,,,,
821,07/15/19 02:15:00 PM,27.567,,,,,
822,07/15/19 02:20:00 PM,27.567,,,,,
823,07/15/19 02:25:00 PM,27.665,,,,,
824,07/15/19 02:30:00 PM,27.665,,,,,
825,07/15/19 02:35:00 PM,27.567,,,,,
826,07/15/19 02:40:00 PM,27.567,,,,,
827,07/15/19 02:45:00 PM,27.370,,,,,
828,07/15/19 02:50:00 PM,27.370,,,,,
829,07/15/19 02:55:00 PM,27.370,,,,,
830,07/15/19 03:00:00 PM,27.370,,,,,
831,07/15/19 03:05:00 PM,27.370,,,,,
832,07/15/19 03:10:00 PM,27.370,,,,,
833,07/15/19 03:15:00 PM,27.468,,,,,
834,07/15/19 03:20:00 PM,27.272,,,,,
835,07/15/19 03:25:00 PM,27.272,,,,,
836,07/15/19 03:30:00 PM,27.272,,,,,
837,07/15/19 03:35:00 PM,27.370,,,,,
838,07/15/19 03:40:00 PM,27.272,,,,,
839,07/15/19 03:45:00 PM,27.173,,,,,
840,07/15/19 03:50:00 PM,27.272,,,,,
841,07/15/19 03:55:00 PM,27.272,,,,,
842,07/15/19 04:00:00 PM,27.370,,,,,
843,07/15/19 04:05:00 PM,27.272,,,,,
844,07/15/19 04:10:00 PM,27.468,,,,,
845,07/15/19 04:15:00 PM,27.567,,,,,
846,07/15/19 04:20:00 PM,27.567,,,,,
847,07/15/19 04:25:00 PM,27.567,,,,,
848,07/15/19 04:30:00 PM,27.567,,,,,
849,07/15/19 04:35:00 PM,27.764,,,,,
850,07/15/19 04:40:00 PM,27.961,,,,,
851,07/15/19 04:45:00 PM,28.060,,,,,
852,07/15/19 04:50:00 PM,28.060,,,,,
853,07/15/19 04:55:00 PM,28.060,,,,,
854,07/15/19 05:00:00 PM,28.060,,,,,
855,07/15/19 05:05:00 PM,27.961,,,,,
856,07/15/19 05:10:00 PM,27.961,,,,,
857,07/15/19 05:15:00 PM,27.961,,,,,
858,07/15/19 05:20:00 PM,27.862,,,,,
859,07/15/19 05:25:00 PM,27.961,,,,,
860,07/15/19 05:30:00 PM,27.961,,,,,
861,07/15/19 05:35:00 PM,27.961,,,,,
862,07/15/19 05:40:00 PM,27.961,,,,,
863,07/15/19 05:45:00 PM,27.862,,,,,
864,07/15/19 05:50:00 PM,27.961,,,,,
865,07/15/19 05:55:00 PM,27.862,,,,,
866,07/15/19 06:00:00 PM,27.961,,,,,
867,07/15/19 06:05:00 PM,27.862,,,,,
868,07/15/19 06:10:00 PM,27.862,,,,,
869,07/15/19 06:15:00 PM,27.665,,,,,
870,07/15/19 06:20:00 PM,27.173,,,,,
871,07/15/19 06:25:00 PM,26.781,,,,,
872,07/15/19 06:30:00 PM,26.292,,,,,
873,07/15/19 06:35:00 PM,25.902,,,,,
874,07/15/19 06:40:00 PM,25.513,,,,,
875,07/15/19 06:45:00 PM,25.125,,,,,
876,07/15/19 06:50:00 PM,24.641,,,,,
877,07/15/19 06:55:00 PM,24.158,,,,,
878,07/15/19 07:00:00 PM,23.677,,,,,
879,07/15/19 07:05:00 PM,23.292,,,,,
880,07/15/19 07:10:00 PM,22.908,,,,,
881,07/15/19 07:15:00 PM,22.621,,,,,
882,07/15/19 07:20:00 PM,22.142,,,,,
883,07/15/19 07:25:00 PM,21.664,,,,,
884,07/15/19 07:30:00 PM,21.091,,,,,
885,07/15/19 07:35:00 PM,20.519,,,,,
886,07/15/19 07:40:00 PM,20.138,,,,,
887,07/15/19 07:45:00 PM,19.567,,,,,
888,07/15/19 07:50:00 PM,19.187,,,,,
889,07/15/19 07:55:00 PM,18.711,,,,,
890,07/15/19 08:00:00 PM,18.331,,,,,
891,07/15/19 08:05:00 PM,17.855,,,,,
892,07/15/19 08:10:00 PM,15.855,,,,,
893,07/15/19 08:15:00 PM,14.804,,,,,
894,07/15/19 08:20:00 PM,14.804,,,,,
895,07/15/19 08:25:00 PM,15.187,,,,,
896,07/15/19 08:30:00 PM,15.473,,,,,
897,07/15/19 08:35:00 PM,15.569,,,,,
898,07/15/19 08:40:00 PM,15.473,,,,,
899,07/15/19 08:45:00 PM,15.282,,,,,
900,07/15/19 08:50:00 PM,14.996,,,,,
901,07/15/19 08:55:00 PM,14.709,,,,,
902,07/15/19 09:00:00 PM,14.325,,,,,
903,07/15/19 09:05:00 PM,14.038,,,,,
904,07/15/19 09:10:00 PM,13.558,,,,,
905,07/15/19 09:15:00 PM,13.173,,,,,
906,07/15/19 09:20:00 PM,12.690,,,,,
907,07/15/19 09:25:00 PM,12.304,,,,,
908,07/15/19 09:30:00 PM,11.916,,,,,
909,07/15/19 09:35:00 PM,11.528,,,,,
910,07/15/19 09:40:00 PM,11.139,,,,,
911,07/15/19 09:45:00 PM,10.748,,,,,
912,07/15/19 09:50:00 PM,10.357,,,,,
913,07/15/19 09:55:00 PM,9.965,,,,,
914,07/15/19 10:00:00 PM,9.472,,,,,
915,07/15/19 10:05:00 PM,9.077,,,,,
916,07/15/19 10:10:00 PM,8.581,,,,,
917,07/15/19 10:15:00 PM,8.382,,,,,
918,07/15/19 10:20:00 PM,8.282,,,,,
919,07/15/19 10:25:00 PM,8.182,,,,,
920,07/15/19 10:30:00 PM,8.182,,,,,
921,07/15/19 10:35:00 PM,8.182,,,,,
922,07/15/19 10:40:00 PM,8.182,,,,,
923,07/15/19 10:45:00 PM,8.182,,,,,
924,07/15/19 10:50:00 PM,8.182,,,,,
925,07/15/19 10:55:00 PM,8.182,,,,,
926,07/15/19 11:00:00 PM,8.182,,,,,
927,07/15/19 11:05:00 PM,8.182,,,,,
928,07/15/19 11:10:00 PM,8.182,,,,,
929,07/15/19 11:15:00 PM,8.182,,,,,
930,07/15/19 11:20:00 PM,8.182,,,,,
931,07/15/19 11:25:00 PM,8.182,,,,,
932,07/15/19 11:30:00 PM,8.182,,,,,
933,07/15/19 11:35:00 PM,8.182,,,,,
934,07/15/19 11:40:00 PM,8.282,,,,,
935,07/15/19 11:45:00 PM,8.282,,,,,
936,07/15/19 11:50:00 PM,8.282,,,,,
937,07/15/19 11:55:00 PM,8.282,,,,,
938,07/16/19 12:00:00 AM,8.282,28.456,,,,
939,07/16/19 12:05:00 AM,8.282,,,,,
940,07/16/19 12:10:00 AM,8.282,,,,,
941,07/16/19 12:15:00 AM,8.182,,,,,
942,07/16/19 12:20:00 AM,8.182,,,,,
943,07/16/19 12:25:00 AM,8.182,,,,,
944,07/16/19 12:30:00 AM,8.182,,,,,
945,07/16/19 12:35:00 AM,8.182,,,,,
946,07/16/19 12:40:00 AM,8.182,,,,,
947,07/16/19 12:45:00 AM,8.082,,,,,
948,07/16/19 12:50:00 AM,8.182,,,,,
949,07/16/19 12:55:00 AM,8.182,,,,,
950,07/16/19 01:00:00 AM,8.182,,,,,
951,07/16/19 01:05:00 AM,8.182,,,,,
952,07/16/19 01:10:00 AM,8.182,,,,,
953,07/16/19 01:15:00 AM,8.182,,,,,
954,07/16/19 01:20:00 AM,8.182,,,,,
955,07/16/19 01:25:00 AM,8.182,,,,,
956,07/16/19 01:30:00 AM,8.182,,,,,
957,07/16/19 01:35:00 AM,8.082,,,,,
958,07/16/19 01:40:00 AM,8.082,,,,,
959,07/16/19 01:45:00 AM,8.182,,,,,
960,07/16/19 01:50:00 AM,8.182,,,,,
961,07/16/19 01:55:00 AM,8.182,,,,,
962,07/16/19 02:00:00 AM,8.182,,,,,
963,07/16/19 02:05:00 AM,8.082,,,,,
964,07/16/19 02:10:00 AM,8.082,,,,,
965,07/16/19 02:15:00 AM,8.082,,,,,
966,07/16/19 02:20:00 AM,8.082,,,,,
967,07/16/19 02:25:00 AM,8.082,,,,,
968,07/16/19 02:30:00 AM,8.082,,,,,
969,07/16/19 02:35:00 AM,8.082,,,,,
970,07/16/19 02:40:00 AM,8.082,,,,,
971,07/16/19 02:45:00 AM,8.082,,,,,
972,07/16/19 02:50:00 AM,8.082,,,,,
973,07/16/19 02:55:00 AM,8.082,,,,,
974,07/16/19 03:00:00 AM,8.082,,,,,
975,07/16/19 03:05:00 AM,8.082,,,,,
976,07/16/19 03:10:00 AM,8.082,,,,,
977,07/16/19 03:15:00 AM,8.082,,,,,
978,07/16/19 03:20:00 AM,8.082,,,,,
979,07/16/19 03:25:00 AM,8.182,,,,,
980,07/16/19 03:30:00 AM,8.182,,,,,
981,07/16/19 03:35:00 AM,8.182,,,,,
982,07/16/19 03:40:00 AM,8.082,,,,,
983,07/16/19 03:45:00 AM,8.082,,,,,
984,07/16/19 03:50:00 AM,8.082,,,,,
985,07/16/19 03:55:00 AM,8.082,,,,,
986,07/16/19 04:00:00 AM,8.182,,,,,
987,07/16/19 04:05:00 AM,8.182,,,,,
988,07/16/19 04:10:00 AM,8.182,,,,,
989,07/16/19 04:15:00 AM,8.182,,,,,
990,07/16/19 04:20:00 AM,8.182,,,,,
991,07/16/19 04:25:00 AM,8.182,,,,,
992,07/16/19 04:30:00 AM,8.182,,,,,
993,07/16/19 04:35:00 AM,8.282,,,,,
994,07/16/19 04:40:00 AM,8.282,,,,,
995,07/16/19 04:45:00 AM,8.182,,,,,
996,07/16/19 04:50:00 AM,8.182,,,,,
997,07/16/19 04:55:00 AM,8.182,,,,,
998,07/16/19 05:00:00 AM,8.182,,,,,
999,07/16/19 05:05:00 AM,8.082,,,,,
1000,07/16/19 05:10:00 AM,8.082,,,,,
1001,07/16/19 05:15:00 AM,8.082,,,,,
1002,07/16/19 05:20:00 AM,8.182,,,,,
1003,07/16/19 05:25:00 AM,8.082,,,,,
1004,07/16/19 05:30:00 AM,8.082,,,,,
1005,07/16/19 05:35:00 AM,8.082,,,,,
1006,07/16/19 05:40:00 AM,8.082,,,,,
1007,07/16/19 05:45:00 AM,8.082,,,,,
1008,07/16/19 05:50:00 AM,8.182,,,,,
1009,07/16/19 05:55:00 AM,8.082,,,,,
1010,07/16/19 06:00:00 AM,8.082,,,,,
1011,07/16/19 06:05:00 AM,8.082,,,,,
1012,07/16/19 06:10:00 AM,9.472,,,,,
1013,07/16/19 06:15:00 AM,11.041,,,,,
1014,07/16/19 06:20:00 AM,11.139,,,,,
1015,07/16/19 06:25:00 AM,10.553,,,,,
1016,07/16/19 06:30:00 AM,9.965,,,,,
1017,07/16/19 06:35:00 AM,9.866,,,,,
1018,07/16/19 06:40:00 AM,9.965,,,,,
1019,07/16/19 06:45:00 AM,10.259,,,,,
1020,07/16/19 06:50:00 AM,10.651,,,,,
1021,07/16/19 06:55:00 AM,11.041,,,,,
1022,07/16/19 07:00:00 AM,11.431,,,,,
1023,07/16/19 07:05:00 AM,11.819,,,,,
1024,07/16/19 07:10:00 AM,12.110,,,,,
1025,07/16/19 07:15:00 AM,12.401,,,,,
1026,07/16/19 07:20:00 AM,12.690,,,,,
1027,07/16/19 07:25:00 AM,13.173,,,,,
1028,07/16/19 07:30:00 AM,13.654,,,,,
1029,07/16/19 07:35:00 AM,14.134,,,,,
1030,07/16/19 07:40:00 AM,14.421,,,,,
1031,07/16/19 07:45:00 AM,14.900,,,,,
1032,07/16/19 07:50:00 AM,15.378,,,,,
1033,07/16/19 07:55:00 AM,15.760,,,,,
1034,07/16/19 08:00:00 AM,16.237,,,,,
1035,07/16/19 08:05:00 AM,16.808,,,,,
1036,07/16/19 08:10:00 AM,17.379,,,,,
1037,07/16/19 08:15:00 AM,17.855,,,,,
1038,07/16/19 08:20:00 AM,18.521,,,,,
1039,07/16/19 08:25:00 AM,18.996,,,,,
1040,07/16/19 08:30:00 AM,19.092,,,,,
1041,07/16/19 08:35:00 AM,19.282,,,,,
1042,07/16/19 08:40:00 AM,19.758,,,,,
1043,07/16/19 08:45:00 AM,20.329,,,,,
1044,07/16/19 08:50:00 AM,20.805,,,,,
1045,07/16/19 08:55:00 AM,21.091,,,,,
1046,07/16/19 09:00:00 AM,21.473,,,,,
1047,07/16/19 09:05:00 AM,21.951,,,,,
1048,07/16/19 09:10:00 AM,22.429,,,,,
1049,07/16/19 09:15:00 AM,22.812,,,,,
1050,07/16/19 09:20:00 AM,23.388,,,,,
1051,07/16/19 09:25:00 AM,24.062,,,,,
1052,07/16/19 09:30:00 AM,24.545,,,,,
1053,07/16/19 09:35:00 AM,24.835,,,,,
1054,07/16/19 09:40:00 AM,25.319,,,,,
1055,07/16/19 09:45:00 AM,25.805,,,,,
1056,07/16/19 09:50:00 AM,26.390,,,,,
1057,07/16/19 09:55:00 AM,26.879,,,,,
1058,07/16/19 10:00:00 AM,27.370,,,,,
1059,07/16/19 10:05:00 AM,27.665,,,,,
1060,07/16/19 10:10:00 AM,28.060,,,,,
