"Plot Title: HoboDC105-2ndlaunch-SN2006528"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 2006528, SEN S/N: 2006528)","Avg: Hourly Temperature, °C (LGR S/N: 2006528)","Max: Daily Temperature, °C (LGR S/N: 2006528)","Min: Daily Temperature, °C (LGR S/N: 2006528)","Coupler Attached (LGR S/N: 2006528)","Host Connected (LGR S/N: 2006528)","Stopped (LGR S/N: 2006528)","End Of File (LGR S/N: 2006528)"
2189,07/20/19 08:15:00 AM,18.236,,,,,,,
2190,07/20/19 08:20:00 AM,18.806,,,,,,,
2191,07/20/19 08:25:00 AM,19.282,,,,,,,
2192,07/20/19 08:30:00 AM,19.758,,,,,,,
2193,07/20/19 08:35:00 AM,20.138,,,,,,,
2194,07/20/19 08:40:00 AM,20.424,,,,,,,
2195,07/20/19 08:45:00 AM,20.805,,,,,,,
2196,07/20/19 08:50:00 AM,21.282,,,,,,,
2197,07/20/19 08:55:00 AM,21.760,,,,,,,
2198,07/20/19 09:00:00 AM,22.429,24.971,,,,,,
2199,07/20/19 09:05:00 AM,22.812,,,,,,,
2200,07/20/19 09:10:00 AM,23.196,,,,,,,
2201,07/20/19 09:15:00 AM,23.773,,,,,,,
2202,07/20/19 09:20:00 AM,24.351,,,,,,,
2203,07/20/19 09:25:00 AM,24.835,,,,,,,
2204,07/20/19 09:30:00 AM,25.319,,,,,,,
2205,07/20/19 09:35:00 AM,25.708,,,,,,,
2206,07/20/19 09:40:00 AM,26.097,,,,,,,
2207,07/20/19 09:45:00 AM,26.585,,,,,,,
2208,07/20/19 09:50:00 AM,27.075,,,,,,,
2209,07/20/19 09:55:00 AM,27.468,,,,,,,
2210,07/20/19 10:00:00 AM,27.862,28.705,,,,,,
2211,07/20/19 10:05:00 AM,28.258,,,,,,,
2212,07/20/19 10:10:00 AM,28.754,,,,,,,
2213,07/20/19 10:15:00 AM,28.953,,,,,,,
2214,07/20/19 10:20:00 AM,28.953,,,,,,,
2215,07/20/19 10:25:00 AM,28.953,,,,,,,
2216,07/20/19 10:30:00 AM,29.053,,,,,,,
2217,07/20/19 10:35:00 AM,28.953,,,,,,,
2218,07/20/19 10:40:00 AM,28.853,,,,,,,
2219,07/20/19 10:45:00 AM,28.853,,,,,,,
2220,07/20/19 10:50:00 AM,28.555,,,,,,,
2221,07/20/19 10:55:00 AM,28.456,,,,,,,
2222,07/20/19 11:00:00 AM,28.456,28.464,,,,,,
2223,07/20/19 11:05:00 AM,28.456,,,,,,,
2224,07/20/19 11:10:00 AM,28.555,,,,,,,
2225,07/20/19 11:15:00 AM,28.655,,,,,,,
2226,07/20/19 11:20:00 AM,28.555,,,,,,,
2227,07/20/19 11:25:00 AM,28.555,,,,,,,
2228,07/20/19 11:30:00 AM,28.555,,,,,,,
2229,07/20/19 11:35:00 AM,28.555,,,,,,,
2230,07/20/19 11:40:00 AM,28.555,,,,,,,
2231,07/20/19 11:45:00 AM,28.456,,,,,,,
2232,07/20/19 11:50:00 AM,28.258,,,,,,,
2233,07/20/19 11:55:00 AM,27.961,,,,,,,
2234,07/20/19 12:00:00 PM,27.961,28.175,,,,,,
2235,07/20/19 12:05:00 PM,28.060,,,,,,,
2236,07/20/19 12:10:00 PM,28.357,,,,,,,
2237,07/20/19 12:15:00 PM,28.357,,,,,,,
2238,07/20/19 12:20:00 PM,28.060,,,,,,,
2239,07/20/19 12:25:00 PM,28.060,,,,,,,
2240,07/20/19 12:30:00 PM,27.961,,,,,,,
2241,07/20/19 12:35:00 PM,27.961,,,,,,,
2242,07/20/19 12:40:00 PM,28.060,,,,,,,
2243,07/20/19 12:45:00 PM,28.357,,,,,,,
2244,07/20/19 12:50:00 PM,28.555,,,,,,,
2245,07/20/19 12:55:00 PM,28.357,,,,,,,
2246,07/20/19 01:00:00 PM,27.764,27.961,,,,,,
2247,07/20/19 01:05:00 PM,27.764,,,,,,,
2248,07/20/19 01:10:00 PM,27.961,,,,,,,
2249,07/20/19 01:15:00 PM,27.764,,,,,,,
2250,07/20/19 01:20:00 PM,27.764,,,,,,,
2251,07/20/19 01:25:00 PM,27.961,,,,,,,
2252,07/20/19 01:30:00 PM,28.159,,,,,,,
2253,07/20/19 01:35:00 PM,27.961,,,,,,,
2254,07/20/19 01:40:00 PM,27.862,,,,,,,
2255,07/20/19 01:45:00 PM,28.060,,,,,,,
2256,07/20/19 01:50:00 PM,28.258,,,,,,,
2257,07/20/19 01:55:00 PM,28.258,,,,,,,
2258,07/20/19 02:00:00 PM,27.961,27.690,,,,,,
2259,07/20/19 02:05:00 PM,27.665,,,,,,,
2260,07/20/19 02:10:00 PM,27.665,,,,,,,
2261,07/20/19 02:15:00 PM,27.764,,,,,,,
2262,07/20/19 02:20:00 PM,27.567,,,,,,,
2263,07/20/19 02:25:00 PM,27.665,,,,,,,
2264,07/20/19 02:30:00 PM,27.665,,,,,,,
2265,07/20/19 02:35:00 PM,27.764,,,,,,,
2266,07/20/19 02:40:00 PM,27.665,,,,,,,
2267,07/20/19 02:45:00 PM,27.665,,,,,,,
2268,07/20/19 02:50:00 PM,27.764,,,,,,,
2269,07/20/19 02:55:00 PM,27.468,,,,,,,
2270,07/20/19 03:00:00 PM,27.665,27.477,,,,,,
2271,07/20/19 03:05:00 PM,27.665,,,,,,,
2272,07/20/19 03:10:00 PM,27.665,,,,,,,
2273,07/20/19 03:15:00 PM,27.567,,,,,,,
2274,07/20/19 03:20:00 PM,27.272,,,,,,,
2275,07/20/19 03:25:00 PM,27.272,,,,,,,
2276,07/20/19 03:30:00 PM,27.272,,,,,,,
2277,07/20/19 03:35:00 PM,27.272,,,,,,,
2278,07/20/19 03:40:00 PM,27.468,,,,,,,
2279,07/20/19 03:45:00 PM,27.468,,,,,,,
2280,07/20/19 03:50:00 PM,27.567,,,,,,,
2281,07/20/19 03:55:00 PM,27.567,,,,,,,
2282,07/20/19 04:00:00 PM,27.665,27.862,,,,,,
2283,07/20/19 04:05:00 PM,27.764,,,,,,,
2284,07/20/19 04:10:00 PM,27.961,,,,,,,
2285,07/20/19 04:15:00 PM,27.961,,,,,,,
2286,07/20/19 04:20:00 PM,27.961,,,,,,,
2287,07/20/19 04:25:00 PM,27.862,,,,,,,
2288,07/20/19 04:30:00 PM,27.764,,,,,,,
2289,07/20/19 04:35:00 PM,27.862,,,,,,,
2290,07/20/19 04:40:00 PM,27.862,,,,,,,
2291,07/20/19 04:45:00 PM,27.862,,,,,,,
2292,07/20/19 04:50:00 PM,27.862,,,,,,,
2293,07/20/19 04:55:00 PM,27.961,,,,,,,
2294,07/20/19 05:00:00 PM,27.862,28.069,,,,,,
2295,07/20/19 05:05:00 PM,27.764,,,,,,,
2296,07/20/19 05:10:00 PM,27.665,,,,,,,
2297,07/20/19 05:15:00 PM,27.764,,,,,,,
2298,07/20/19 05:20:00 PM,27.862,,,,,,,
2299,07/20/19 05:25:00 PM,28.060,,,,,,,
2300,07/20/19 05:30:00 PM,28.357,,,,,,,
2301,07/20/19 05:35:00 PM,28.456,,,,,,,
2302,07/20/19 05:40:00 PM,28.258,,,,,,,
2303,07/20/19 05:45:00 PM,28.258,,,,,,,
2304,07/20/19 05:50:00 PM,28.060,,,,,,,
2305,07/20/19 05:55:00 PM,28.456,,,,,,,
2306,07/20/19 06:00:00 PM,28.357,26.521,,,,,,
2307,07/20/19 06:05:00 PM,28.456,,,,,,,
2308,07/20/19 06:10:00 PM,28.258,,,,,,,
2309,07/20/19 06:15:00 PM,28.159,,,,,,,
2310,07/20/19 06:20:00 PM,27.764,,,,,,,
2311,07/20/19 06:25:00 PM,26.977,,,,,,,
2312,07/20/19 06:30:00 PM,26.292,,,,,,,
2313,07/20/19 06:35:00 PM,25.708,,,,,,,
2314,07/20/19 06:40:00 PM,25.222,,,,,,,
2315,07/20/19 06:45:00 PM,24.835,,,,,,,
2316,07/20/19 06:50:00 PM,24.351,,,,,,,
2317,07/20/19 06:55:00 PM,23.869,,,,,,,
2318,07/20/19 07:00:00 PM,23.677,21.158,,,,,,
2319,07/20/19 07:05:00 PM,23.388,,,,,,,
2320,07/20/19 07:10:00 PM,23.100,,,,,,,
2321,07/20/19 07:15:00 PM,22.333,,,,,,,
2322,07/20/19 07:20:00 PM,21.664,,,,,,,
2323,07/20/19 07:25:00 PM,21.187,,,,,,,
2324,07/20/19 07:30:00 PM,20.805,,,,,,,
2325,07/20/19 07:35:00 PM,20.138,,,,,,,
2326,07/20/19 07:40:00 PM,19.662,,,,,,,
2327,07/20/19 07:45:00 PM,19.282,,,,,,,
2328,07/20/19 07:50:00 PM,19.282,,,,,,,
2329,07/20/19 07:55:00 PM,19.377,,,,,,,
2330,07/20/19 08:00:00 PM,19.187,16.267,,,,,,
2331,07/20/19 08:05:00 PM,18.616,,,,,,,
2332,07/20/19 08:10:00 PM,16.999,,,,,,,
2333,07/20/19 08:15:00 PM,15.378,,,,,,,
2334,07/20/19 08:20:00 PM,15.187,,,,,,,
2335,07/20/19 08:25:00 PM,15.569,,,,,,,
2336,07/20/19 08:30:00 PM,15.951,,,,,,,
2337,07/20/19 08:35:00 PM,16.046,,,,,,,
2338,07/20/19 08:40:00 PM,15.951,,,,,,,
2339,07/20/19 08:45:00 PM,15.760,,,,,,,
2340,07/20/19 08:50:00 PM,15.473,,,,,,,
2341,07/20/19 08:55:00 PM,15.091,,,,,,,
2342,07/20/19 09:00:00 PM,14.804,12.686,,,,,,
2343,07/20/19 09:05:00 PM,14.421,,,,,,,
2344,07/20/19 09:10:00 PM,14.038,,,,,,,
2345,07/20/19 09:15:00 PM,13.654,,,,,,,
2346,07/20/19 09:20:00 PM,13.269,,,,,,,
2347,07/20/19 09:25:00 PM,12.883,,,,,,,
2348,07/20/19 09:30:00 PM,12.497,,,,,,,
2349,07/20/19 09:35:00 PM,12.110,,,,,,,
2350,07/20/19 09:40:00 PM,11.722,,,,,,,
2351,07/20/19 09:45:00 PM,11.334,,,,,,,
2352,07/20/19 09:50:00 PM,10.944,,,,,,,
2353,07/20/19 09:55:00 PM,10.553,,,,,,,
2354,07/20/19 10:00:00 PM,10.161,8.968,,,,,,
2355,07/20/19 10:05:00 PM,9.669,,,,,,,
2356,07/20/19 10:10:00 PM,9.275,,,,,,,
2357,07/20/19 10:15:00 PM,8.879,,,,,,,
2358,07/20/19 10:20:00 PM,8.779,,,,,,,
2359,07/20/19 10:25:00 PM,8.680,,,,,,,
2360,07/20/19 10:30:00 PM,8.680,,,,,,,
2361,07/20/19 10:35:00 PM,8.680,,,,,,,
2362,07/20/19 10:40:00 PM,8.680,,,,,,,
2363,07/20/19 10:45:00 PM,8.680,,,,,,,
2364,07/20/19 10:50:00 PM,8.680,,,,,,,
2365,07/20/19 10:55:00 PM,8.779,,,,,,,
2366,07/20/19 11:00:00 PM,8.779,8.746,,,,,,
