"Plot Title: HoboDC102-SN2006529"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 2006529, SEN S/N: 2006529)","Max: Daily Temperature, °C (LGR S/N: 2006529)","Coupler Attached (LGR S/N: 2006529)","Host Connected (LGR S/N: 2006529)","Stopped (LGR S/N: 2006529)","End Of File (LGR S/N: 2006529)"
5129,07/30/19 01:15:00 PM,32.188,,,,,
5130,07/30/19 01:20:00 PM,32.188,,,,,
5131,07/30/19 01:25:00 PM,32.188,,,,,
5132,07/30/19 01:30:00 PM,32.188,,,,,
5133,07/30/19 01:35:00 PM,32.188,,,,,
5134,07/30/19 01:40:00 PM,32.086,,,,,
5135,07/30/19 01:45:00 PM,32.188,,,,,
5136,07/30/19 01:50:00 PM,32.086,,,,,
5137,07/30/19 01:55:00 PM,32.188,,,,,
5138,07/30/19 02:00:00 PM,32.188,,,,,
5139,07/30/19 02:05:00 PM,32.188,,,,,
5140,07/30/19 02:10:00 PM,32.188,,,,,
5141,07/30/19 02:15:00 PM,32.188,,,,,
5142,07/30/19 02:20:00 PM,32.188,,,,,
5143,07/30/19 02:25:00 PM,32.188,,,,,
5144,07/30/19 02:30:00 PM,32.188,,,,,
5145,07/30/19 02:35:00 PM,32.188,,,,,
5146,07/30/19 02:40:00 PM,32.188,,,,,
5147,07/30/19 02:45:00 PM,32.188,,,,,
5148,07/30/19 02:50:00 PM,32.188,,,,,
5149,07/30/19 02:55:00 PM,32.291,,,,,
5150,07/30/19 03:00:00 PM,32.291,,,,,
5151,07/30/19 03:05:00 PM,32.291,,,,,
5152,07/30/19 03:10:00 PM,32.291,,,,,
5153,07/30/19 03:15:00 PM,32.086,,,,,
5154,07/30/19 03:20:00 PM,32.086,,,,,
5155,07/30/19 03:25:00 PM,32.086,,,,,
5156,07/30/19 03:30:00 PM,32.086,,,,,
5157,07/30/19 03:35:00 PM,32.086,,,,,
5158,07/30/19 03:40:00 PM,32.188,,,,,
5159,07/30/19 03:45:00 PM,32.291,,,,,
5160,07/30/19 03:50:00 PM,32.291,,,,,
5161,07/30/19 03:55:00 PM,32.291,,,,,
5162,07/30/19 04:00:00 PM,32.291,,,,,
5163,07/30/19 04:05:00 PM,32.291,,,,,
5164,07/30/19 04:10:00 PM,32.188,,,,,
5165,07/30/19 04:15:00 PM,32.086,,,,,
5166,07/30/19 04:20:00 PM,32.188,,,,,
5167,07/30/19 04:25:00 PM,31.983,,,,,
5168,07/30/19 04:30:00 PM,32.086,,,,,
5169,07/30/19 04:35:00 PM,32.086,,,,,
5170,07/30/19 04:40:00 PM,32.086,,,,,
5171,07/30/19 04:45:00 PM,32.086,,,,,
5172,07/30/19 04:50:00 PM,32.086,,,,,
5173,07/30/19 04:55:00 PM,32.086,,,,,
5174,07/30/19 05:00:00 PM,32.188,,,,,
5175,07/30/19 05:05:00 PM,32.086,,,,,
5176,07/30/19 05:10:00 PM,32.086,,,,,
5177,07/30/19 05:15:00 PM,32.086,,,,,
5178,07/30/19 05:20:00 PM,31.983,,,,,
5179,07/30/19 05:25:00 PM,32.086,,,,,
5180,07/30/19 05:30:00 PM,32.188,,,,,
5181,07/30/19 05:35:00 PM,32.188,,,,,
5182,07/30/19 05:40:00 PM,32.188,,,,,
5183,07/30/19 05:45:00 PM,32.086,,,,,
5184,07/30/19 05:50:00 PM,32.188,,,,,
5185,07/30/19 05:55:00 PM,32.086,,,,,
5186,07/30/19 06:00:00 PM,31.983,,,,,
5187,07/30/19 06:05:00 PM,31.983,,,,,
5188,07/30/19 06:10:00 PM,32.086,,,,,
5189,07/30/19 06:15:00 PM,31.983,,,,,
5190,07/30/19 06:20:00 PM,31.574,,,,,
5191,07/30/19 06:25:00 PM,31.064,,,,,
5192,07/30/19 06:30:00 PM,30.457,,,,,
5193,07/30/19 06:35:00 PM,29.853,,,,,
5194,07/30/19 06:40:00 PM,29.252,,,,,
5195,07/30/19 06:45:00 PM,28.456,,,,,
5196,07/30/19 06:50:00 PM,27.764,,,,,
5197,07/30/19 06:55:00 PM,27.075,,,,,
5198,07/30/19 07:00:00 PM,26.292,,,,,
5199,07/30/19 07:05:00 PM,25.610,,,,,
5200,07/30/19 07:10:00 PM,24.931,,,,,
5201,07/30/19 07:15:00 PM,24.255,,,,,
5202,07/30/19 07:20:00 PM,23.581,,,,,
5203,07/30/19 07:25:00 PM,22.908,,,,,
5204,07/30/19 07:30:00 PM,22.142,,,,,
5205,07/30/19 07:35:00 PM,21.473,,,,,
5206,07/30/19 07:40:00 PM,20.615,,,,,
5207,07/30/19 07:45:00 PM,19.948,,,,,
5208,07/30/19 07:50:00 PM,19.092,,,,,
5209,07/30/19 07:55:00 PM,18.331,,,,,
5210,07/30/19 08:00:00 PM,17.570,,,,,
5211,07/30/19 08:05:00 PM,16.903,,,,,
5212,07/30/19 08:10:00 PM,16.332,,,,,
5213,07/30/19 08:15:00 PM,15.187,,,,,
5214,07/30/19 08:20:00 PM,14.421,,,,,
5215,07/30/19 08:25:00 PM,13.942,,,,,
5216,07/30/19 08:30:00 PM,13.461,,,,,
5217,07/30/19 08:35:00 PM,13.076,,,,,
5218,07/30/19 08:40:00 PM,12.690,,,,,
5219,07/30/19 08:45:00 PM,12.304,,,,,
5220,07/30/19 08:50:00 PM,11.916,,,,,
5221,07/30/19 08:55:00 PM,11.528,,,,,
5222,07/30/19 09:00:00 PM,11.139,,,,,
5223,07/30/19 09:05:00 PM,10.748,,,,,
5224,07/30/19 09:10:00 PM,10.357,,,,,
5225,07/30/19 09:15:00 PM,9.965,,,,,
5226,07/30/19 09:20:00 PM,9.472,,,,,
5227,07/30/19 09:25:00 PM,9.176,,,,,
5228,07/30/19 09:30:00 PM,8.680,,,,,
5229,07/30/19 09:35:00 PM,8.282,,,,,
5230,07/30/19 09:40:00 PM,7.882,,,,,
5231,07/30/19 09:45:00 PM,7.481,,,,,
5232,07/30/19 09:50:00 PM,6.978,,,,,
5233,07/30/19 09:55:00 PM,6.573,,,,,
5234,07/30/19 10:00:00 PM,6.268,,,,,
5235,07/30/19 10:05:00 PM,5.860,,,,,
5236,07/30/19 10:10:00 PM,5.347,,,,,
5237,07/30/19 10:15:00 PM,5.037,,,,,
5238,07/30/19 10:20:00 PM,5.037,,,,,
5239,07/30/19 10:25:00 PM,4.934,,,,,
5240,07/30/19 10:30:00 PM,4.934,,,,,
5241,07/30/19 10:35:00 PM,4.934,,,,,
5242,07/30/19 10:40:00 PM,4.934,,,,,
5243,07/30/19 10:45:00 PM,4.934,,,,,
5244,07/30/19 10:50:00 PM,4.934,,,,,
5245,07/30/19 10:55:00 PM,4.934,,,,,
5246,07/30/19 11:00:00 PM,5.037,,,,,
5247,07/30/19 11:05:00 PM,5.347,,,,,
5248,07/30/19 11:10:00 PM,5.450,,,,,
5249,07/30/19 11:15:00 PM,5.450,,,,,
5250,07/30/19 11:20:00 PM,5.552,,,,,
5251,07/30/19 11:25:00 PM,5.450,,,,,
5252,07/30/19 11:30:00 PM,5.347,,,,,
5253,07/30/19 11:35:00 PM,5.347,,,,,
5254,07/30/19 11:40:00 PM,5.450,,,,,
5255,07/30/19 11:45:00 PM,5.450,,,,,
5256,07/30/19 11:50:00 PM,5.552,,,,,
5257,07/30/19 11:55:00 PM,5.655,,,,,
5258,07/31/19 12:00:00 AM,5.757,32.394,,,,
5259,07/31/19 12:05:00 AM,5.860,,,,,
5260,07/31/19 12:10:00 AM,5.962,,,,,
5261,07/31/19 12:15:00 AM,5.962,,,,,
5262,07/31/19 12:20:00 AM,6.064,,,,,
5263,07/31/19 12:25:00 AM,6.166,,,,,
5264,07/31/19 12:30:00 AM,6.268,,,,,
5265,07/31/19 12:35:00 AM,6.268,,,,,
5266,07/31/19 12:40:00 AM,6.370,,,,,
5267,07/31/19 12:45:00 AM,6.471,,,,,
5268,07/31/19 12:50:00 AM,6.573,,,,,
5269,07/31/19 12:55:00 AM,6.573,,,,,
5270,07/31/19 01:00:00 AM,6.674,,,,,
5271,07/31/19 01:05:00 AM,6.775,,,,,
5272,07/31/19 01:10:00 AM,6.775,,,,,
5273,07/31/19 01:15:00 AM,6.877,,,,,
5274,07/31/19 01:20:00 AM,6.877,,,,,
5275,07/31/19 01:25:00 AM,6.978,,,,,
5276,07/31/19 01:30:00 AM,6.978,,,,,
5277,07/31/19 01:35:00 AM,6.978,,,,,
5278,07/31/19 01:40:00 AM,7.079,,,,,
5279,07/31/19 01:45:00 AM,7.179,,,,,
5280,07/31/19 01:50:00 AM,7.179,,,,,
5281,07/31/19 01:55:00 AM,7.280,,,,,
5282,07/31/19 02:00:00 AM,7.280,,,,,
5283,07/31/19 02:05:00 AM,7.381,,,,,
5284,07/31/19 02:10:00 AM,7.381,,,,,
5285,07/31/19 02:15:00 AM,7.381,,,,,
5286,07/31/19 02:20:00 AM,7.381,,,,,
5287,07/31/19 02:25:00 AM,7.381,,,,,
5288,07/31/19 02:30:00 AM,7.481,,,,,
5289,07/31/19 02:35:00 AM,7.481,,,,,
5290,07/31/19 02:40:00 AM,7.582,,,,,
5291,07/31/19 02:45:00 AM,7.582,,,,,
5292,07/31/19 02:50:00 AM,7.582,,,,,
5293,07/31/19 02:55:00 AM,7.682,,,,,
5294,07/31/19 03:00:00 AM,7.682,,,,,
5295,07/31/19 03:05:00 AM,7.682,,,,,
5296,07/31/19 03:10:00 AM,7.782,,,,,
5297,07/31/19 03:15:00 AM,7.882,,,,,
5298,07/31/19 03:20:00 AM,7.882,,,,,
5299,07/31/19 03:25:00 AM,7.882,,,,,
5300,07/31/19 03:30:00 AM,7.882,,,,,
5301,07/31/19 03:35:00 AM,7.882,,,,,
5302,07/31/19 03:40:00 AM,7.983,,,,,
5303,07/31/19 03:45:00 AM,7.983,,,,,
5304,07/31/19 03:50:00 AM,8.082,,,,,
5305,07/31/19 03:55:00 AM,8.082,,,,,
5306,07/31/19 04:00:00 AM,8.182,,,,,
5307,07/31/19 04:05:00 AM,8.182,,,,,
5308,07/31/19 04:10:00 AM,8.182,,,,,
5309,07/31/19 04:15:00 AM,8.182,,,,,
5310,07/31/19 04:20:00 AM,8.282,,,,,
5311,07/31/19 04:25:00 AM,8.282,,,,,
5312,07/31/19 04:30:00 AM,8.282,,,,,
5313,07/31/19 04:35:00 AM,8.282,,,,,
5314,07/31/19 04:40:00 AM,8.282,,,,,
5315,07/31/19 04:45:00 AM,8.382,,,,,
5316,07/31/19 04:50:00 AM,8.382,,,,,
5317,07/31/19 04:55:00 AM,8.382,,,,,
5318,07/31/19 05:00:00 AM,8.382,,,,,
5319,07/31/19 05:05:00 AM,8.382,,,,,
5320,07/31/19 05:10:00 AM,8.382,,,,,
5321,07/31/19 05:15:00 AM,8.382,,,,,
5322,07/31/19 05:20:00 AM,8.382,,,,,
5323,07/31/19 05:25:00 AM,8.382,,,,,
5324,07/31/19 05:30:00 AM,8.481,,,,,
5325,07/31/19 05:35:00 AM,8.481,,,,,
5326,07/31/19 05:40:00 AM,8.382,,,,,
5327,07/31/19 05:45:00 AM,8.481,,,,,
5328,07/31/19 05:50:00 AM,8.382,,,,,
5329,07/31/19 05:55:00 AM,8.382,,,,,
5330,07/31/19 06:00:00 AM,8.382,,,,,
5331,07/31/19 06:05:00 AM,8.382,,,,,
5332,07/31/19 06:10:00 AM,8.581,,,,,
5333,07/31/19 06:15:00 AM,9.373,,,,,
5334,07/31/19 06:20:00 AM,10.063,,,,,
5335,07/31/19 06:25:00 AM,10.553,,,,,
5336,07/31/19 06:30:00 AM,11.139,,,,,
5337,07/31/19 06:35:00 AM,11.528,,,,,
5338,07/31/19 06:40:00 AM,12.013,,,,,
5339,07/31/19 06:45:00 AM,12.497,,,,,
5340,07/31/19 06:50:00 AM,12.980,,,,,
5341,07/31/19 06:55:00 AM,13.461,,,,,
5342,07/31/19 07:00:00 AM,13.750,,,,,
5343,07/31/19 07:05:00 AM,14.038,,,,,
5344,07/31/19 07:10:00 AM,14.517,,,,,
5345,07/31/19 07:15:00 AM,15.187,,,,,
5346,07/31/19 07:20:00 AM,15.760,,,,,
5347,07/31/19 07:25:00 AM,16.141,,,,,
5348,07/31/19 07:30:00 AM,16.618,,,,,
5349,07/31/19 07:35:00 AM,17.094,,,,,
5350,07/31/19 07:40:00 AM,17.570,,,,,
5351,07/31/19 07:45:00 AM,18.045,,,,,
5352,07/31/19 07:50:00 AM,18.616,,,,,
5353,07/31/19 07:55:00 AM,19.092,,,,,
5354,07/31/19 08:00:00 AM,19.567,,,,,
5355,07/31/19 08:05:00 AM,20.043,,,,,
5356,07/31/19 08:10:00 AM,20.519,,,,,
5357,07/31/19 08:15:00 AM,20.996,,,,,
5358,07/31/19 08:20:00 AM,21.473,,,,,
5359,07/31/19 08:25:00 AM,21.951,,,,,
5360,07/31/19 08:30:00 AM,22.525,,,,,
5361,07/31/19 08:35:00 AM,22.908,,,,,
5362,07/31/19 08:40:00 AM,23.388,,,,,
5363,07/31/19 08:45:00 AM,23.869,,,,,
5364,07/31/19 08:50:00 AM,24.351,,,,,
5365,07/31/19 08:55:00 AM,24.835,,,,,
5366,07/31/19 09:00:00 AM,25.319,,,,,
5367,07/31/19 09:05:00 AM,25.708,,,,,
5368,07/31/19 09:10:00 AM,26.195,,,,,
5369,07/31/19 09:15:00 AM,26.683,,,,,
5370,07/31/19 09:20:00 AM,27.075,,,,,
5371,07/31/19 09:25:00 AM,27.567,,,,,
5372,07/31/19 09:30:00 AM,28.060,,,,,
5373,07/31/19 09:35:00 AM,28.555,,,,,
5374,07/31/19 09:40:00 AM,28.953,,,,,
5375,07/31/19 09:45:00 AM,29.352,,,,,
5376,07/31/19 09:50:00 AM,29.853,,,,,
5377,07/31/19 09:55:00 AM,30.457,,,,,
5378,07/31/19 10:00:00 AM,30.862,,,,,
5379,07/31/19 10:05:00 AM,31.268,,,,,
5380,07/31/19 10:10:00 AM,31.676,,,,,
5381,07/31/19 10:15:00 AM,31.983,,,,,
5382,07/31/19 10:20:00 AM,32.086,,,,,
5383,07/31/19 10:25:00 AM,32.188,,,,,
5384,07/31/19 10:30:00 AM,32.086,,,,,
5385,07/31/19 10:35:00 AM,31.983,,,,,
5386,07/31/19 10:40:00 AM,31.983,,,,,
5387,07/31/19 10:45:00 AM,31.983,,,,,
5388,07/31/19 10:50:00 AM,31.983,,,,,
5389,07/31/19 10:55:00 AM,31.983,,,,,
5390,07/31/19 11:00:00 AM,31.983,,,,,
5391,07/31/19 11:05:00 AM,31.983,,,,,
5392,07/31/19 11:10:00 AM,31.983,,,,,
5393,07/31/19 11:15:00 AM,31.983,,,,,
5394,07/31/19 11:20:00 AM,31.983,,,,,
5395,07/31/19 11:25:00 AM,31.880,,,,,
5396,07/31/19 11:30:00 AM,31.778,,,,,
5397,07/31/19 11:35:00 AM,31.880,,,,,
5398,07/31/19 11:40:00 AM,31.983,,,,,
5399,07/31/19 11:45:00 AM,31.983,,,,,
5400,07/31/19 11:50:00 AM,32.086,,,,,
5401,07/31/19 11:55:00 AM,32.086,,,,,
5402,07/31/19 12:00:00 PM,32.086,,,,,
5403,07/31/19 12:05:00 PM,32.086,,,,,
5404,07/31/19 12:10:00 PM,32.086,,,,,
5405,07/31/19 12:15:00 PM,32.086,,,,,
5406,07/31/19 12:20:00 PM,32.086,,,,,
5407,07/31/19 12:25:00 PM,32.086,,,,,
5408,07/31/19 12:30:00 PM,32.086,,,,,
5409,07/31/19 12:35:00 PM,32.086,,,,,
5410,07/31/19 12:40:00 PM,32.086,,,,,
5411,07/31/19 12:45:00 PM,32.086,,,,,
5412,07/31/19 12:50:00 PM,32.086,,,,,
5413,07/31/19 12:55:00 PM,32.188,,,,,
5414,07/31/19 01:00:00 PM,32.291,,,,,
5415,07/31/19 01:05:00 PM,32.291,,,,,
5416,07/31/19 01:10:00 PM,32.394,,,,,
5417,07/31/19 01:15:00 PM,32.394,,,,,
5418,07/31/19 01:20:00 PM,32.394,,,,,
5419,07/31/19 01:25:00 PM,32.394,,,,,
5420,07/31/19 01:30:00 PM,32.394,,,,,
5421,07/31/19 01:35:00 PM,32.394,,,,,
5422,07/31/19 01:40:00 PM,32.291,,,,,
5423,07/31/19 01:45:00 PM,32.394,,,,,
5424,07/31/19 01:50:00 PM,32.188,,,,,
5425,07/31/19 01:55:00 PM,31.064,,,,,
5426,07/31/19 02:00:00 PM,30.659,,,,,
5427,07/31/19 02:05:00 PM,30.558,,,,,
5428,07/31/19 02:10:00 PM,30.659,,,,,
5429,07/31/19 02:15:00 PM,30.659,,,,,
5430,07/31/19 02:20:00 PM,30.862,,,,,
5431,07/31/19 02:25:00 PM,31.574,,,,,
5432,07/31/19 02:30:00 PM,31.676,,,,,
5433,07/31/19 02:35:00 PM,31.778,,,,,
5434,07/31/19 02:40:00 PM,31.778,,,,,
5435,07/31/19 02:45:00 PM,31.676,,,,,
5436,07/31/19 02:50:00 PM,31.676,,,,,
5437,07/31/19 02:55:00 PM,31.574,,,,,
5438,07/31/19 03:00:00 PM,31.574,,,,,
5439,07/31/19 03:05:00 PM,31.574,,,,,
5440,07/31/19 03:10:00 PM,31.676,,,,,
5441,07/31/19 03:15:00 PM,31.676,,,,,
5442,07/31/19 03:20:00 PM,31.574,,,,,
5443,07/31/19 03:25:00 PM,31.676,,,,,
5444,07/31/19 03:30:00 PM,31.676,,,,,
5445,07/31/19 03:35:00 PM,31.676,,,,,
5446,07/31/19 03:40:00 PM,31.676,,,,,
5447,07/31/19 03:45:00 PM,31.574,,,,,
5448,07/31/19 03:50:00 PM,31.574,,,,,
5449,07/31/19 03:55:00 PM,31.574,,,,,
5450,07/31/19 04:00:00 PM,31.676,,,,,
5451,07/31/19 04:05:00 PM,31.676,,,,,
5452,07/31/19 04:10:00 PM,31.676,,,,,
5453,07/31/19 04:15:00 PM,31.676,,,,,
5454,07/31/19 04:20:00 PM,31.676,,,,,
5455,07/31/19 04:25:00 PM,31.676,,,,,
5456,07/31/19 04:30:00 PM,31.676,,,,,
5457,07/31/19 04:35:00 PM,31.676,,,,,
5458,07/31/19 04:40:00 PM,31.676,,,,,
5459,07/31/19 04:45:00 PM,31.574,,,,,
5460,07/31/19 04:50:00 PM,31.574,,,,,
5461,07/31/19 04:55:00 PM,31.574,,,,,
5462,07/31/19 05:00:00 PM,31.472,,,,,
5463,07/31/19 05:05:00 PM,31.472,,,,,
5464,07/31/19 05:10:00 PM,31.574,,,,,
5465,07/31/19 05:15:00 PM,31.574,,,,,
5466,07/31/19 05:20:00 PM,31.574,,,,,
5467,07/31/19 05:25:00 PM,31.574,,,,,
5468,07/31/19 05:30:00 PM,31.676,,,,,
5469,07/31/19 05:35:00 PM,31.676,,,,,
5470,07/31/19 05:40:00 PM,31.676,,,,,
5471,07/31/19 05:45:00 PM,31.676,,,,,
5472,07/31/19 05:50:00 PM,31.676,,,,,
5473,07/31/19 05:55:00 PM,31.778,,,,,
5474,07/31/19 06:00:00 PM,31.778,,,,,
5475,07/31/19 06:05:00 PM,31.676,,,,,
5476,07/31/19 06:10:00 PM,31.676,,,,,
5477,07/31/19 06:15:00 PM,31.574,,,,,
5478,07/31/19 06:20:00 PM,31.064,,,,,
5479,07/31/19 06:25:00 PM,30.558,,,,,
5480,07/31/19 06:30:00 PM,29.953,,,,,
5481,07/31/19 06:35:00 PM,29.352,,,,,
5482,07/31/19 06:40:00 PM,28.655,,,,,
5483,07/31/19 06:45:00 PM,28.060,,,,,
5484,07/31/19 06:50:00 PM,27.370,,,,,
5485,07/31/19 06:55:00 PM,26.683,,,,,
5486,07/31/19 07:00:00 PM,26.000,,,,,
5487,07/31/19 07:05:00 PM,25.222,,,,,
5488,07/31/19 07:10:00 PM,24.641,,,,,
5489,07/31/19 07:15:00 PM,23.966,,,,,
5490,07/31/19 07:20:00 PM,23.292,,,,,
5491,07/31/19 07:25:00 PM,22.621,,,,,
5492,07/31/19 07:30:00 PM,21.951,,,,,
5493,07/31/19 07:35:00 PM,21.282,,,,,
5494,07/31/19 07:40:00 PM,20.519,,,,,
5495,07/31/19 07:45:00 PM,19.758,,,,,
5496,07/31/19 07:50:00 PM,18.996,,,,,
5497,07/31/19 07:55:00 PM,18.236,,,,,
5498,07/31/19 08:00:00 PM,17.570,,,,,
5499,07/31/19 08:05:00 PM,16.903,,,,,
5500,07/31/19 08:10:00 PM,16.332,,,,,
5501,07/31/19 08:15:00 PM,15.187,,,,,
5502,07/31/19 08:20:00 PM,14.421,,,,,
5503,07/31/19 08:25:00 PM,13.942,,,,,
5504,07/31/19 08:30:00 PM,13.558,,,,,
5505,07/31/19 08:35:00 PM,13.173,,,,,
5506,07/31/19 08:40:00 PM,12.690,,,,,
5507,07/31/19 08:45:00 PM,12.304,,,,,
5508,07/31/19 08:50:00 PM,11.916,,,,,
5509,07/31/19 08:55:00 PM,11.528,,,,,
5510,07/31/19 09:00:00 PM,11.041,,,,,
5511,07/31/19 09:05:00 PM,10.651,,,,,
5512,07/31/19 09:10:00 PM,10.259,,,,,
5513,07/31/19 09:15:00 PM,9.768,,,,,
5514,07/31/19 09:20:00 PM,9.373,,,,,
5515,07/31/19 09:25:00 PM,8.978,,,,,
5516,07/31/19 09:30:00 PM,8.581,,,,,
5517,07/31/19 09:35:00 PM,8.182,,,,,
5518,07/31/19 09:40:00 PM,7.782,,,,,
5519,07/31/19 09:45:00 PM,7.381,,,,,
5520,07/31/19 09:50:00 PM,6.978,,,,,
5521,07/31/19 09:55:00 PM,6.573,,,,,
5522,07/31/19 10:00:00 PM,6.166,,,,,
5523,07/31/19 10:05:00 PM,5.757,,,,,
5524,07/31/19 10:10:00 PM,5.347,,,,,
5525,07/31/19 10:15:00 PM,5.037,,,,,
5526,07/31/19 10:20:00 PM,4.934,,,,,
5527,07/31/19 10:25:00 PM,4.934,,,,,
5528,07/31/19 10:30:00 PM,4.934,,,,,
5529,07/31/19 10:35:00 PM,4.934,,,,,
5530,07/31/19 10:40:00 PM,4.934,,,,,
5531,07/31/19 10:45:00 PM,5.037,,,,,
5532,07/31/19 10:50:00 PM,5.037,,,,,
5533,07/31/19 10:55:00 PM,4.934,,,,,
5534,07/31/19 11:00:00 PM,5.141,,,,,
5535,07/31/19 11:05:00 PM,5.347,,,,,
5536,07/31/19 11:10:00 PM,5.450,,,,,
5537,07/31/19 11:15:00 PM,5.347,,,,,
