"Plot Title: 1027086"
"#","Date Time, GMT-06:00","Intensity, Lux (LGR S/N: 1027086, SEN S/N: 1027086)","Avg: Hourly Temperature, °C (LGR S/N: 1027086)","Max: Daily Temperature, °C (LGR S/N: 1027086)","Min: Daily Temperature, °C (LGR S/N: 1027086)","Coupler Attached (LGR S/N: 1027086)","Coupler Detached (LGR S/N: 1027086)","Host Connected (LGR S/N: 1027086)","Stopped (LGR S/N: 1027086)","End Of File (LGR S/N: 1027086)"
1310,08/05/18 08:00:00 PM,0.0,27.912,,,,,,,
1311,08/05/18 08:30:00 PM,0.0,,,,,,,,
1312,08/05/18 09:00:00 PM,0.0,26.244,,,,,,,
1313,08/05/18 09:30:00 PM,0.0,,,,,,,,
1314,08/05/18 10:00:00 PM,0.0,24.352,,,,,,,
1315,08/05/18 10:30:00 PM,0.0,,,,,,,,
1316,08/05/18 11:00:00 PM,0.0,22.477,,,,,,,
1317,08/05/18 11:30:00 PM,0.0,,,,,,,,
1318,08/06/18 12:00:00 AM,0.0,20.758,21.187,11.431,,,,,
1319,08/06/18 12:30:00 AM,0.0,,,,,,,,
1320,08/06/18 01:00:00 AM,0.0,19.281,,,,,,,
1321,08/06/18 01:30:00 AM,0.0,,,,,,,,
1322,08/06/18 02:00:00 AM,0.0,17.903,,,,,,,
1323,08/06/18 02:30:00 AM,0.0,,,,,,,,
1324,08/06/18 03:00:00 AM,0.0,16.522,,,,,,,
1325,08/06/18 03:30:00 AM,0.0,,,,,,,,
1326,08/06/18 04:00:00 AM,0.0,15.186,,,,,,,
1327,08/06/18 04:30:00 AM,0.0,,,,,,,,
1328,08/06/18 05:00:00 AM,0.0,13.990,,,,,,,
1329,08/06/18 05:30:00 AM,0.0,,,,,,,,
1330,08/06/18 06:00:00 AM,0.0,12.883,,,,,,,
1331,08/06/18 06:30:00 AM,0.0,,,,,,,,
1332,08/06/18 07:00:00 AM,0.0,11.867,,,,,,,
1333,08/06/18 07:30:00 AM,0.0,,,,,,,,
1334,08/06/18 08:00:00 AM,21.5,12.060,,,,,,,
1335,08/06/18 08:30:00 AM,32.3,,,,,,,,
1336,08/06/18 09:00:00 AM,0.0,18.331,,,,,,,
1337,08/06/18 09:30:00 AM,10.8,,,,,,,,
1338,08/06/18 10:00:00 AM,0.0,20.328,,,,,,,
1339,08/06/18 10:30:00 AM,0.0,,,,,,,,
1340,08/06/18 10:59:01 AM,,,,,Logged,,,,
1341,08/06/18 10:59:02 AM,,,,,,,Logged,,
1342,08/06/18 10:59:19 AM,,,,,,,,Logged,Logged
